,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
2372,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105138,8.0,Direct,Roberto Bautista Agut,R,183.0,ESP,31.4,124187,,Direct,Reilly Opelka,R,211.0,USA,22.1,6-4 7-5,3,R32,88.0,2.0,0.0,55.0,36.0,31.0,14.0,11.0,1.0,1.0,18.0,0.0,74.0,47.0,33.0,13.0,11.0,2.0,4.0,10.0,2575.0,40.0,1178.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
2373,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,126610,11.0,Direct,Matteo Berrettini,R,196.0,ITA,23.4,106426,,Direct,Cristian Garin,R,185.0,CHI,23.3,6-3 6-3,3,R32,71.0,11.0,1.0,53.0,35.0,29.0,10.0,9.0,2.0,2.0,1.0,2.0,48.0,30.0,17.0,10.0,9.0,3.0,6.0,13.0,2221.0,32.0,1262.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
2374,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105932,15.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,27.6,105332,,Direct,Benoit Paire,R,196.0,FRA,30.4,6-4 1-6 6-1,3,R32,97.0,2.0,5.0,71.0,48.0,32.0,14.0,12.0,2.0,4.0,12.0,8.0,78.0,41.0,26.0,19.0,12.0,3.0,6.0,26.0,1440.0,23.0,1553.0,False,2.0,1.0,3.0,13.0,11.0,24.0,0.0
2375,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,106233,4.0,Direct,Dominic Thiem,R,185.0,AUT,26.0,105807,,Q,Pablo Carreno Busta,R,188.0,ESP,28.2,7-6(3) 6-3,3,R32,107.0,11.0,0.0,70.0,45.0,40.0,14.0,11.0,4.0,4.0,5.0,1.0,76.0,50.0,35.0,13.0,10.0,5.0,6.0,5.0,4915.0,37.0,1192.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
2376,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,100644,5.0,Direct,Alexander Zverev,R,198.0,GER,22.4,104871,,Q,Jeremy Chardy,R,188.0,FRA,32.6,7-6(13) 7-6(3),3,R32,107.0,21.0,3.0,79.0,58.0,48.0,11.0,12.0,1.0,3.0,8.0,3.0,84.0,61.0,44.0,12.0,12.0,0.0,2.0,6.0,4185.0,71.0,835.0,False,2.0,0.0,2.0,14.0,12.0,26.0,2.0
2377,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,126094,,Direct,Andrey Rublev,R,188.0,RUS,21.9,105357,,SE,John Millman,R,183.0,AUS,30.3,6-2 6-0,3,R32,64.0,7.0,3.0,43.0,29.0,22.0,8.0,7.0,0.0,0.0,5.0,1.0,58.0,33.0,14.0,11.0,7.0,6.0,11.0,33.0,1261.0,58.0,991.0,False,2.0,0.0,2.0,12.0,2.0,14.0,0.0
2378,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105676,13.0,Direct,David Goffin,R,180.0,BEL,28.8,105062,,Direct,Mikhail Kukushkin,R,183.0,KAZ,31.7,6-2 3-0 RET,3,R32,60.0,5.0,0.0,37.0,19.0,15.0,11.0,5.0,2.0,2.0,1.0,2.0,48.0,24.0,14.0,8.0,6.0,6.0,10.0,14.0,2190.0,57.0,996.0,False,2.0,0.0,2.0,9.0,2.0,11.0,0.0
2379,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,103819,2.0,Direct,Roger Federer,R,185.0,SUI,38.1,105077,,Direct,Albert Ramos,L,188.0,ESP,31.7,6-2 7-6(5),3,R32,84.0,8.0,0.0,54.0,43.0,39.0,7.0,10.0,0.0,0.0,7.0,4.0,73.0,43.0,26.0,21.0,10.0,3.0,5.0,3.0,7130.0,46.0,1095.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
2380,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,133430,,Direct,Denis Shapovalov,L,185.0,CAN,20.4,126207,,Direct,Frances Tiafoe,R,188.0,USA,21.7,6-4 6-2,3,R64,76.0,6.0,6.0,49.0,29.0,27.0,10.0,9.0,0.0,0.0,2.0,0.0,68.0,45.0,28.0,10.0,9.0,11.0,14.0,36.0,1220.0,51.0,1015.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
2381,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,106298,,Direct,Lucas Pouille,R,185.0,FRA,25.6,104810,,WC,Zhe Li,R,183.0,CHN,33.0,6-7(4) 6-4 6-4,3,R64,132.0,12.0,4.0,101.0,50.0,36.0,31.0,16.0,2.0,4.0,4.0,1.0,98.0,69.0,49.0,14.0,16.0,1.0,5.0,22.0,1600.0,231.0,205.0,False,2.0,1.0,3.0,18.0,15.0,33.0,1.0
2382,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,104545,16.0,Direct,John Isner,R,208.0,USA,34.4,200282,,Direct,Alex De Minaur,R,183.0,AUS,20.6,7-6(1) 6-4,3,R64,81.0,18.0,0.0,62.0,41.0,33.0,16.0,11.0,0.0,0.0,1.0,1.0,67.0,43.0,33.0,13.0,11.0,2.0,3.0,17.0,1895.0,24.0,1520.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2383,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,104792,9.0,Direct,Gael Monfils,R,193.0,FRA,33.0,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,24.4,7-5 6-7(1) 6-3,3,R64,153.0,4.0,3.0,105.0,69.0,52.0,21.0,17.0,2.0,2.0,6.0,3.0,109.0,66.0,50.0,19.0,16.0,6.0,8.0,11.0,2375.0,55.0,1000.0,False,2.0,1.0,3.0,19.0,15.0,34.0,1.0
2384,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,128034,,Direct,Hubert Hurkacz,R,196.0,POL,22.6,111190,,WC,Zhizhen Zhang,R,193.0,CHN,22.9,7-6(5) 6-4,3,R64,81.0,7.0,0.0,69.0,49.0,40.0,11.0,11.0,4.0,4.0,9.0,1.0,65.0,48.0,40.0,7.0,11.0,1.0,2.0,34.0,1243.0,179.0,278.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2385,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,200000,,Direct,Felix Auger Aliassime,R,193.0,CAN,19.1,122330,,Q,Alexander Bublik,R,196.0,KAZ,22.3,7-6(5) 4-0 RET,3,R64,93.0,5.0,3.0,61.0,47.0,32.0,6.0,8.0,12.0,14.0,4.0,4.0,54.0,31.0,17.0,12.0,8.0,2.0,6.0,19.0,1719.0,54.0,1004.0,False,2.0,0.0,2.0,11.0,6.0,17.0,1.0
2386,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,111815,,Q,Cameron Norrie,L,188.0,GBR,24.1,104468,,Direct,Gilles Simon,R,183.0,FRA,34.7,7-5 6-2,3,R64,95.0,4.0,2.0,74.0,55.0,35.0,11.0,10.0,4.0,6.0,1.0,6.0,58.0,35.0,20.0,10.0,10.0,6.0,11.0,64.0,910.0,49.0,1035.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
2387,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105311,,Direct,Joao Sousa,R,185.0,POR,30.5,105936,,Direct,Filip Krajinovic,R,185.0,SRB,27.6,2-6 6-4 7-6(5),3,R64,137.0,10.0,3.0,95.0,58.0,45.0,13.0,15.0,1.0,5.0,7.0,2.0,91.0,62.0,43.0,16.0,15.0,4.0,7.0,63.0,916.0,60.0,963.0,False,2.0,1.0,3.0,15.0,16.0,31.0,1.0
2388,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105577,,Q,Vasek Pospisil,R,193.0,CAN,29.2,106043,14.0,Direct,Diego Schwartzman,R,170.0,ARG,27.1,7-6(2) 6-2,3,R64,84.0,11.0,3.0,53.0,33.0,33.0,12.0,10.0,2.0,2.0,2.0,2.0,63.0,34.0,24.0,14.0,10.0,5.0,7.0,248.0,184.0,16.0,1995.0,False,2.0,0.0,2.0,13.0,8.0,21.0,1.0
2389,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,104926,10.0,Direct,Fabio Fognini,R,178.0,ITA,32.3,105023,,Direct,Sam Querrey,R,198.0,USA,32.0,6-4 6-2,3,R64,63.0,4.0,3.0,45.0,30.0,26.0,10.0,9.0,0.0,0.0,8.0,3.0,56.0,28.0,21.0,13.0,9.0,4.0,7.0,12.0,2280.0,45.0,1100.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
2390,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,104918,,WC,Andy Murray,R,191.0,GBR,32.3,106228,,Q,Juan Ignacio Londero,R,180.0,ARG,26.1,2-6 6-2 6-3,3,R64,137.0,10.0,4.0,99.0,61.0,40.0,17.0,13.0,7.0,10.0,4.0,3.0,82.0,62.0,37.0,8.0,12.0,9.0,13.0,289.0,147.0,56.0,997.0,False,2.0,1.0,3.0,14.0,11.0,25.0,0.0
2391,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,126203,,Direct,Taylor Fritz,R,196.0,USA,21.9,104269,,Direct,Fernando Verdasco,L,188.0,ESP,35.8,7-6(2) 6-7(5) 6-4,3,R64,159.0,8.0,2.0,127.0,72.0,54.0,28.0,17.0,8.0,10.0,8.0,4.0,108.0,59.0,45.0,24.0,17.0,3.0,6.0,29.0,1385.0,41.0,1170.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
2392,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,124187,,Direct,Reilly Opelka,R,211.0,USA,22.1,105583,,Direct,Dusan Lajovic,R,183.0,SRB,29.2,6-3 6-4,3,R64,64.0,12.0,0.0,51.0,35.0,31.0,11.0,10.0,0.0,0.0,5.0,1.0,60.0,49.0,33.0,4.0,9.0,0.0,2.0,40.0,1178.0,31.0,1306.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
2393,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,106426,,Direct,Cristian Garin,R,185.0,CHI,23.3,104655,,Direct,Pablo Cuevas,R,180.0,URU,33.7,6-1 6-4,3,R64,66.0,5.0,0.0,45.0,34.0,27.0,7.0,9.0,2.0,3.0,2.0,3.0,62.0,39.0,24.0,8.0,8.0,7.0,11.0,32.0,1262.0,48.0,1078.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
2394,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,126610,11.0,Direct,Matteo Berrettini,R,196.0,ITA,23.4,105526,,Direct,Jan Lennard Struff,R,193.0,GER,29.4,6-2 6-1,3,R64,61.0,6.0,0.0,40.0,31.0,24.0,6.0,7.0,2.0,2.0,4.0,0.0,46.0,25.0,14.0,8.0,8.0,1.0,6.0,13.0,2221.0,38.0,1190.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
2395,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105932,15.0,Direct,Nikoloz Basilashvili,R,185.0,GEO,27.6,105430,,Direct,Radu Albot,R,175.0,MDA,29.9,4-6 6-1 6-3,3,R64,129.0,2.0,1.0,74.0,50.0,37.0,16.0,13.0,3.0,4.0,7.0,3.0,111.0,66.0,41.0,23.0,13.0,4.0,8.0,26.0,1440.0,47.0,1092.0,False,2.0,1.0,3.0,16.0,10.0,26.0,0.0
2396,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105332,,Direct,Benoit Paire,R,196.0,FRA,30.4,106065,,Q,Marco Cecchinato,R,185.0,ITA,27.0,6-2 7-5,3,R64,71.0,10.0,1.0,54.0,32.0,29.0,11.0,10.0,0.0,0.0,5.0,4.0,71.0,45.0,30.0,12.0,10.0,3.0,6.0,23.0,1553.0,69.0,845.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
2397,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105807,,Q,Pablo Carreno Busta,R,188.0,ESP,28.2,105585,,WC,Ze Zhang,R,188.0,CHN,29.2,6-3 2-6 6-4,3,R64,108.0,7.0,1.0,73.0,51.0,38.0,15.0,14.0,2.0,4.0,6.0,4.0,93.0,65.0,43.0,14.0,13.0,8.0,10.0,37.0,1192.0,338.0,121.0,False,2.0,1.0,3.0,14.0,13.0,27.0,0.0
2398,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,104871,,Q,Jeremy Chardy,R,188.0,FRA,32.6,106378,,Direct,Kyle Edmund,R,188.0,GBR,24.7,6-4 7-6(3),3,R64,99.0,12.0,2.0,71.0,47.0,40.0,13.0,11.0,2.0,2.0,11.0,2.0,69.0,50.0,40.0,10.0,11.0,0.0,1.0,71.0,835.0,42.0,1165.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2399,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105357,,SE,John Millman,R,183.0,AUS,30.3,105550,,Direct,Guido Pella,L,183.0,ARG,29.3,6-3 7-5,3,R64,111.0,9.0,1.0,82.0,58.0,42.0,13.0,11.0,7.0,7.0,6.0,1.0,71.0,43.0,31.0,13.0,10.0,8.0,10.0,58.0,991.0,21.0,1655.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
2400,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,126094,,Direct,Andrey Rublev,R,188.0,RUS,21.9,106432,12.0,Direct,Borna Coric,R,188.0,CRO,22.8,6-4 7-6(4),3,R64,95.0,15.0,1.0,60.0,38.0,34.0,14.0,11.0,0.0,1.0,8.0,4.0,83.0,54.0,40.0,13.0,11.0,11.0,13.0,33.0,1261.0,15.0,2130.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2401,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105676,13.0,Direct,David Goffin,R,180.0,BEL,28.8,104755,,Direct,Richard Gasquet,R,183.0,FRA,33.3,6-2 6-3,3,R64,57.0,10.0,1.0,38.0,23.0,18.0,11.0,8.0,0.0,1.0,3.0,3.0,48.0,28.0,18.0,6.0,9.0,1.0,6.0,14.0,2190.0,52.0,1015.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
2402,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105062,,Direct,Mikhail Kukushkin,R,183.0,KAZ,31.7,200175,,Direct,Miomir Kecmanovic,R,183.0,SRB,20.1,7-6(4) 6-4,3,R64,101.0,3.0,1.0,72.0,51.0,39.0,13.0,11.0,1.0,1.0,4.0,3.0,83.0,56.0,37.0,14.0,11.0,9.0,10.0,57.0,996.0,50.0,1033.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2403,2019-5014,Shanghai Masters,Hard,64,M,2019-10-07,105077,,Direct,Albert Ramos,L,188.0,ESP,31.7,105227,,Direct,Marin Cilic,R,198.0,CRO,31.0,6-4 6-4,3,R64,83.0,7.0,0.0,52.0,33.0,28.0,12.0,10.0,0.0,0.0,10.0,1.0,62.0,29.0,21.0,19.0,10.0,1.0,3.0,46.0,1095.0,25.0,1455.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
2404,2019-7485,Antwerp,Hard,32,A,2019-10-14,104918,,PR,Andy Murray,R,191.0,GBR,32.4,104527,4.0,Direct,Stan Wawrinka,R,183.0,SUI,34.5,3-6 6-4 6-4,3,F,147.0,9.0,3.0,86.0,48.0,35.0,16.0,14.0,8.0,12.0,12.0,1.0,93.0,56.0,38.0,18.0,15.0,5.0,10.0,243.0,192.0,18.0,1670.0,False,2.0,1.0,3.0,15.0,14.0,29.0,0.0
2405,2019-7485,Antwerp,Hard,32,A,2019-10-14,104527,4.0,Direct,Stan Wawrinka,R,183.0,SUI,34.5,206173,,WC,Jannik Sinner,R,191.0,ITA,18.1,6-3 6-2,3,SF,65.0,8.0,1.0,46.0,26.0,21.0,13.0,9.0,1.0,2.0,1.0,0.0,50.0,29.0,17.0,9.0,8.0,5.0,9.0,18.0,1670.0,119.0,466.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
2406,2019-7485,Antwerp,Hard,32,A,2019-10-14,104918,,PR,Andy Murray,R,191.0,GBR,32.4,200005,,Direct,Ugo Humbert,L,188.0,FRA,21.3,3-6 7-5 6-2,3,SF,142.0,6.0,5.0,89.0,47.0,36.0,20.0,14.0,4.0,6.0,9.0,4.0,94.0,60.0,43.0,13.0,15.0,5.0,9.0,243.0,192.0,70.0,831.0,False,2.0,1.0,3.0,16.0,13.0,29.0,0.0
2407,2019-7485,Antwerp,Hard,32,A,2019-10-14,206173,,WC,Jannik Sinner,R,191.0,ITA,18.1,126207,,Direct,Frances Tiafoe,R,188.0,USA,21.7,6-4 3-6 6-3,3,QF,101.0,10.0,2.0,80.0,51.0,41.0,15.0,14.0,4.0,5.0,7.0,0.0,79.0,60.0,43.0,10.0,14.0,3.0,5.0,119.0,466.0,53.0,1015.0,False,2.0,1.0,3.0,15.0,13.0,28.0,0.0
2408,2019-7485,Antwerp,Hard,32,A,2019-10-14,104527,4.0,Direct,Stan Wawrinka,R,183.0,SUI,34.5,104468,,Direct,Gilles Simon,R,183.0,FRA,34.7,6-3 6-7(6) 6-2,3,QF,134.0,5.0,3.0,98.0,60.0,43.0,21.0,14.0,2.0,3.0,6.0,4.0,86.0,48.0,35.0,16.0,15.0,2.0,7.0,18.0,1670.0,47.0,1035.0,False,2.0,1.0,3.0,18.0,12.0,30.0,1.0
2409,2019-7485,Antwerp,Hard,32,A,2019-10-14,104918,,PR,Andy Murray,R,191.0,GBR,32.4,105657,,Q,Marius Copil,R,191.0,ROU,28.9,6-3 6-7(7) 6-4,3,QF,155.0,9.0,4.0,88.0,45.0,39.0,23.0,15.0,2.0,4.0,20.0,1.0,108.0,69.0,50.0,16.0,16.0,9.0,14.0,243.0,192.0,92.0,607.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
2410,2019-7485,Antwerp,Hard,32,A,2019-10-14,200005,,Direct,Ugo Humbert,L,188.0,FRA,21.3,105550,5.0,Direct,Guido Pella,L,183.0,ARG,29.4,5-7 6-4 6-4,3,QF,144.0,10.0,2.0,96.0,58.0,44.0,21.0,16.0,6.0,9.0,4.0,4.0,105.0,60.0,39.0,24.0,16.0,8.0,12.0,70.0,831.0,20.0,1620.0,False,2.0,1.0,3.0,17.0,15.0,32.0,0.0
2411,2019-7485,Antwerp,Hard,32,A,2019-10-14,206173,,WC,Jannik Sinner,R,191.0,ITA,18.1,104792,1.0,Direct,Gael Monfils,R,193.0,FRA,33.1,6-3 6-2,3,R16,60.0,2.0,1.0,44.0,21.0,17.0,17.0,8.0,1.0,1.0,9.0,5.0,59.0,36.0,20.0,11.0,9.0,6.0,10.0,119.0,466.0,13.0,2410.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
2412,2019-7485,Antwerp,Hard,32,A,2019-10-14,126207,,Direct,Frances Tiafoe,R,188.0,USA,21.7,105526,7.0,Direct,Jan Lennard Struff,R,193.0,GER,29.4,6-3 6-4,3,R16,78.0,8.0,3.0,64.0,37.0,26.0,17.0,10.0,6.0,7.0,7.0,4.0,61.0,34.0,26.0,10.0,9.0,3.0,6.0,53.0,1015.0,41.0,1155.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
2413,2019-7485,Antwerp,Hard,32,A,2019-10-14,104527,4.0,Direct,Stan Wawrinka,R,183.0,SUI,34.5,103852,,Direct,Feliciano Lopez,L,188.0,ESP,38.0,6-7(4) 6-4 7-6(4),3,R16,139.0,17.0,2.0,105.0,72.0,61.0,22.0,17.0,3.0,3.0,18.0,4.0,114.0,82.0,62.0,18.0,17.0,3.0,4.0,18.0,1670.0,62.0,958.0,False,2.0,1.0,3.0,19.0,17.0,36.0,2.0
2414,2019-7485,Antwerp,Hard,32,A,2019-10-14,104468,,Direct,Gilles Simon,R,183.0,FRA,34.7,104542,6.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,34.4,6-4 7-5,3,R16,107.0,0.0,1.0,66.0,52.0,38.0,7.0,11.0,3.0,4.0,8.0,3.0,71.0,37.0,27.0,14.0,11.0,3.0,6.0,47.0,1035.0,36.0,1230.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
2415,2019-7485,Antwerp,Hard,32,A,2019-10-14,104918,,PR,Andy Murray,R,191.0,GBR,32.4,104655,8.0,Direct,Pablo Cuevas,R,180.0,URU,33.7,6-4 6-3,3,R16,83.0,12.0,2.0,56.0,33.0,27.0,17.0,10.0,4.0,4.0,14.0,3.0,63.0,37.0,30.0,10.0,9.0,8.0,10.0,243.0,192.0,45.0,1088.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
2416,2019-7485,Antwerp,Hard,32,A,2019-10-14,105657,,Q,Marius Copil,R,191.0,ROU,28.9,106043,3.0,Direct,Diego Schwartzman,R,170.0,ARG,27.1,6-4 5-7 7-6(7),3,R16,161.0,13.0,4.0,112.0,64.0,49.0,22.0,17.0,4.0,8.0,1.0,2.0,114.0,78.0,53.0,18.0,17.0,3.0,7.0,92.0,607.0,15.0,1995.0,False,2.0,1.0,3.0,18.0,17.0,35.0,1.0
2417,2019-7485,Antwerp,Hard,32,A,2019-10-14,105550,5.0,Direct,Guido Pella,L,183.0,ARG,29.4,126952,,Direct,Soon Woo Kwon,R,180.0,KOR,21.8,7-5 7-5,3,R16,114.0,12.0,2.0,67.0,41.0,37.0,13.0,12.0,1.0,1.0,0.0,3.0,76.0,52.0,35.0,14.0,12.0,5.0,7.0,20.0,1620.0,88.0,617.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
2418,2019-7485,Antwerp,Hard,32,A,2019-10-14,200005,,Direct,Ugo Humbert,L,188.0,FRA,21.3,105676,2.0,Direct,David Goffin,R,180.0,BEL,28.8,6-3 6-1,3,R16,67.0,6.0,1.0,50.0,39.0,28.0,7.0,8.0,1.0,1.0,1.0,3.0,51.0,30.0,18.0,9.0,8.0,2.0,6.0,70.0,831.0,14.0,2280.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
2419,2019-7485,Antwerp,Hard,32,A,2019-10-14,206173,,WC,Jannik Sinner,R,191.0,ITA,18.1,111794,,Q,Kamil Majchrzak,R,180.0,POL,23.7,6-4 6-2,3,R32,69.0,3.0,0.0,52.0,32.0,22.0,13.0,9.0,0.0,1.0,4.0,2.0,59.0,33.0,20.0,12.0,9.0,4.0,8.0,119.0,466.0,91.0,610.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
2420,2019-7485,Antwerp,Hard,32,A,2019-10-14,126207,,Direct,Frances Tiafoe,R,188.0,USA,21.7,120424,,Q,Yannick Maden,R,185.0,GER,29.9,7-6(7) 6-3,3,R32,99.0,7.0,3.0,75.0,56.0,41.0,8.0,11.0,5.0,7.0,6.0,1.0,77.0,55.0,35.0,11.0,10.0,4.0,7.0,53.0,1015.0,118.0,468.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
2421,2019-7485,Antwerp,Hard,32,A,2019-10-14,105526,7.0,Direct,Jan Lennard Struff,R,193.0,GER,29.4,106296,,Q,Gregoire Barrere,R,183.0,FRA,25.6,6-2 6-1,3,R32,44.0,5.0,1.0,33.0,24.0,23.0,5.0,7.0,0.0,0.0,4.0,4.0,56.0,34.0,16.0,9.0,8.0,2.0,7.0,41.0,1155.0,84.0,638.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
2422,2019-7485,Antwerp,Hard,32,A,2019-10-14,103852,,Direct,Feliciano Lopez,L,188.0,ESP,38.0,111815,,Direct,Cameron Norrie,L,188.0,GBR,24.1,7-6(2) 6-4,3,R32,89.0,12.0,1.0,67.0,42.0,36.0,17.0,11.0,6.0,6.0,5.0,1.0,68.0,46.0,32.0,15.0,11.0,2.0,3.0,62.0,958.0,61.0,960.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2423,2019-7485,Antwerp,Hard,32,A,2019-10-14,104468,,Direct,Gilles Simon,R,183.0,FRA,34.7,104327,,PR,Steve Darcis,R,178.0,BEL,35.5,6-1 6-2,3,R32,64.0,3.0,3.0,41.0,23.0,21.0,12.0,8.0,2.0,2.0,3.0,0.0,48.0,35.0,18.0,7.0,7.0,4.0,8.0,47.0,1035.0,179.0,281.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
2424,2019-7485,Antwerp,Hard,32,A,2019-10-14,104542,6.0,Direct,Jo-Wilfried Tsonga,R,188.0,FRA,34.4,132283,,Direct,Lorenzo Sonego,R,191.0,ITA,24.4,6-3 6-4,3,R32,79.0,5.0,2.0,54.0,32.0,28.0,14.0,10.0,1.0,1.0,5.0,3.0,54.0,34.0,23.0,11.0,9.0,2.0,4.0,36.0,1230.0,56.0,990.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
2425,2019-7485,Antwerp,Hard,32,A,2019-10-14,104655,8.0,Direct,Pablo Cuevas,R,180.0,URU,33.7,106198,,Direct,Hugo Dellien,R,180.0,BOL,26.3,6-4 6-3,3,R32,67.0,3.0,2.0,44.0,28.0,27.0,10.0,9.0,0.0,0.0,8.0,5.0,66.0,51.0,33.0,7.0,10.0,5.0,8.0,45.0,1088.0,79.0,693.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
2426,2019-7485,Antwerp,Hard,32,A,2019-10-14,104918,,PR,Andy Murray,R,191.0,GBR,32.4,106293,,WC,Kimmer Coppejans,R,178.0,BEL,25.6,6-4 7-6(4),3,R32,104.0,5.0,5.0,73.0,40.0,30.0,15.0,11.0,2.0,5.0,0.0,1.0,67.0,48.0,25.0,10.0,11.0,2.0,6.0,243.0,192.0,158.0,331.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2427,2019-7485,Antwerp,Hard,32,A,2019-10-14,105657,,Q,Marius Copil,R,191.0,ROU,28.9,105643,,Direct,Federico Delbonis,L,193.0,ARG,29.0,6-4 7-6(3),3,R32,87.0,9.0,0.0,58.0,38.0,31.0,12.0,11.0,0.0,2.0,3.0,3.0,76.0,54.0,36.0,9.0,11.0,4.0,7.0,92.0,607.0,77.0,699.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
2428,2019-7485,Antwerp,Hard,32,A,2019-10-14,105550,5.0,Direct,Guido Pella,L,183.0,ARG,29.4,105376,,Direct,Peter Gojowczyk,R,188.0,GER,30.2,5-7 6-4 7-6(2),3,R32,145.0,16.0,5.0,118.0,66.0,49.0,32.0,17.0,5.0,7.0,4.0,4.0,110.0,66.0,57.0,17.0,17.0,8.0,10.0,20.0,1620.0,111.0,500.0,False,2.0,1.0,3.0,18.0,17.0,35.0,1.0
2429,2019-7485,Antwerp,Hard,32,A,2019-10-14,126952,,Direct,Soon Woo Kwon,R,180.0,KOR,21.8,104755,,Direct,Richard Gasquet,R,183.0,FRA,33.3,1-6 6-3 6-4,3,R32,110.0,3.0,3.0,79.0,49.0,35.0,12.0,13.0,4.0,7.0,10.0,3.0,71.0,49.0,37.0,8.0,13.0,2.0,5.0,88.0,617.0,57.0,980.0,False,2.0,1.0,3.0,13.0,13.0,26.0,0.0
