,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,walkover,w_sets_won,l_sets_won,total_sets,w_games_won,l_games_won,total_games,total_tiebreaks
58,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,144707,,Direct,Mikael Ymer,R,183.0,SWE,23.3,7-6(9) 4-6 6-4,3,QF,164.0,15.0,1.0,103.0,74.0,58.0,11.0,16.0,1.0,3.0,4.0,3.0,106.0,75.0,53.0,17.0,16.0,1.0,3.0,171.0,394.0,94.0,782.0,False,2.0,1.0,3.0,17.0,16.0,33.0,1.0
59,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,105227,3.0,Direct,Marin Cilic,R,198.0,CRO,33.2,111513,7.0,Direct,Laslo Djere,R,188.0,SRB,26.5,6-3 6-2,3,QF,67.0,7.0,1.0,43.0,29.0,25.0,11.0,9.0,0.0,0.0,5.0,0.0,47.0,28.0,15.0,11.0,8.0,4.0,7.0,30.0,1710.0,52.0,1131.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
60,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,111575,2.0,Direct,Karen Khachanov,R,198.0,RUS,25.6,106078,,Q,Egor Gerasimov,R,196.0,BLR,29.1,7-5 6-3,3,QF,115.0,8.0,1.0,78.0,55.0,40.0,6.0,10.0,5.0,8.0,2.0,6.0,83.0,48.0,32.0,11.0,11.0,7.0,13.0,29.0,1731.0,113.0,665.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
61,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,104792,1.0,Direct,Gael Monfils,R,193.0,FRA,35.3,207678,,Direct,Juan Manuel Cerundolo,L,183.0,ARG,20.1,6-2 6-1,3,R16,54.0,5.0,1.0,40.0,29.0,24.0,5.0,8.0,0.0,1.0,0.0,2.0,43.0,27.0,11.0,7.0,7.0,3.0,8.0,21.0,2158.0,90.0,803.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
62,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,126205,6.0,Direct,Tommy Paul,R,185.0,USA,24.6,106121,,Q,Taro Daniel,R,191.0,JPN,28.9,6-4 6-7(1) 6-4,3,R16,154.0,8.0,4.0,94.0,57.0,43.0,18.0,16.0,1.0,4.0,3.0,3.0,103.0,64.0,49.0,13.0,16.0,3.0,8.0,43.0,1349.0,125.0,584.0,False,2.0,1.0,3.0,18.0,15.0,33.0,1.0
63,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,126207,4.0,Direct,Frances Tiafoe,R,188.0,USA,23.9,3-6 7-5 6-1,3,R16,134.0,11.0,3.0,85.0,54.0,39.0,16.0,14.0,3.0,6.0,5.0,3.0,97.0,69.0,41.0,13.0,14.0,5.0,10.0,171.0,394.0,38.0,1492.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
64,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,144707,,Direct,Mikael Ymer,R,183.0,SWE,23.3,126952,8.0,Direct,Soon Woo Kwon,R,180.0,KOR,24.0,6-3 6-2,3,R16,136.0,5.0,3.0,60.0,38.0,28.0,13.0,9.0,8.0,8.0,1.0,3.0,55.0,26.0,16.0,15.0,8.0,6.0,9.0,94.0,782.0,53.0,1115.0,False,2.0,0.0,2.0,12.0,5.0,17.0,0.0
65,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,105227,3.0,Direct,Marin Cilic,R,198.0,CRO,33.2,106329,,Direct,Thiago Monteiro,L,183.0,BRA,27.5,6-4 7-6(3),3,R16,116.0,16.0,3.0,68.0,48.0,41.0,10.0,11.0,2.0,2.0,7.0,0.0,75.0,49.0,37.0,12.0,11.0,6.0,7.0,30.0,1710.0,89.0,805.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
66,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106078,,Q,Egor Gerasimov,R,196.0,BLR,29.1,126149,,Direct,Gianluca Mager,R,188.0,ITA,27.0,6-1 3-6 6-3,3,R16,100.0,4.0,3.0,76.0,48.0,40.0,14.0,13.0,2.0,3.0,9.0,5.0,72.0,45.0,33.0,11.0,12.0,2.0,5.0,113.0,665.0,62.0,978.0,False,2.0,1.0,3.0,15.0,10.0,25.0,0.0
67,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,111575,2.0,Direct,Karen Khachanov,R,198.0,RUS,25.6,105449,,Direct,Steve Johnson,R,188.0,USA,32.0,6-4 4-6 6-2,3,R16,120.0,16.0,2.0,91.0,53.0,40.0,20.0,14.0,6.0,8.0,8.0,2.0,77.0,34.0,25.0,22.0,14.0,1.0,5.0,29.0,1731.0,85.0,812.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
68,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,207678,,Direct,Juan Manuel Cerundolo,L,183.0,ARG,20.1,106109,,WC,Alex Bolt,L,183.0,AUS,28.9,6-2 6-4,3,R32,79.0,2.0,4.0,71.0,48.0,34.0,10.0,9.0,9.0,10.0,6.0,5.0,49.0,29.0,22.0,7.0,9.0,2.0,6.0,90.0,803.0,137.0,506.0,False,2.0,0.0,2.0,12.0,6.0,18.0,0.0
69,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106121,,Q,Taro Daniel,R,191.0,JPN,28.9,207518,,Direct,Lorenzo Musetti,R,185.0,ITA,19.8,6-4 6-7(5) 6-3,3,R32,153.0,12.0,1.0,97.0,70.0,55.0,15.0,16.0,0.0,0.0,3.0,2.0,92.0,56.0,41.0,21.0,15.0,2.0,4.0,125.0,584.0,59.0,1004.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
70,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,126205,6.0,Direct,Tommy Paul,R,185.0,USA,24.6,106210,,Direct,Jiri Vesely,L,198.0,CZE,28.4,6-4 4-6 6-4,3,R32,136.0,6.0,0.0,81.0,46.0,38.0,20.0,15.0,3.0,5.0,16.0,4.0,97.0,68.0,51.0,13.0,15.0,7.0,10.0,43.0,1349.0,83.0,822.0,False,2.0,1.0,3.0,16.0,14.0,30.0,0.0
71,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,105357,,Direct,John Millman,R,183.0,AUS,32.5,6-4 6-3,3,R32,82.0,7.0,0.0,47.0,32.0,27.0,9.0,9.0,0.0,0.0,1.0,0.0,57.0,38.0,25.0,10.0,10.0,2.0,5.0,171.0,394.0,72.0,875.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
72,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,144707,,Direct,Mikael Ymer,R,183.0,SWE,23.3,126127,,Direct,Benjamin Bonzi,R,183.0,FRA,25.5,7-5 7-5,3,R32,102.0,3.0,1.0,73.0,59.0,43.0,6.0,12.0,2.0,4.0,3.0,2.0,76.0,46.0,32.0,13.0,12.0,3.0,7.0,94.0,782.0,64.0,969.0,False,2.0,0.0,2.0,14.0,10.0,24.0,0.0
73,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,126952,8.0,Direct,Soon Woo Kwon,R,180.0,KOR,24.0,106415,,Direct,Yoshihito Nishioka,L,170.0,JPN,26.2,6-1 6-2,3,R32,67.0,10.0,1.0,49.0,30.0,23.0,9.0,8.0,1.0,2.0,3.0,3.0,57.0,28.0,13.0,11.0,7.0,7.0,12.0,53.0,1115.0,81.0,823.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
74,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,111513,7.0,Direct,Laslo Djere,R,188.0,SRB,26.5,106148,,Direct,Roberto Carballes Baena,R,183.0,ESP,28.7,7-5 7-6(1),3,R32,124.0,14.0,2.0,68.0,48.0,39.0,14.0,12.0,0.0,0.0,2.0,1.0,84.0,47.0,31.0,24.0,12.0,6.0,7.0,52.0,1131.0,79.0,837.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
75,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,144895,,Direct,Corentin Moutet,L,180.0,FRA,22.7,208029,,Q,Holger Rune,R,188.0,DEN,18.6,7-6(6) 6-4,3,R32,108.0,2.0,1.0,77.0,56.0,41.0,9.0,11.0,3.0,4.0,3.0,4.0,64.0,36.0,29.0,15.0,11.0,1.0,3.0,92.0,797.0,103.0,740.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
76,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106329,,Direct,Thiago Monteiro,L,183.0,BRA,27.5,127157,,Direct,Daniel Altmaier,R,188.0,GER,23.3,6-2 3-6 7-6(2),3,R32,144.0,9.0,1.0,80.0,53.0,40.0,16.0,14.0,2.0,5.0,8.0,4.0,104.0,70.0,47.0,12.0,15.0,9.0,13.0,89.0,805.0,84.0,813.0,False,2.0,1.0,3.0,16.0,14.0,30.0,1.0
77,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,106078,,Q,Egor Gerasimov,R,196.0,BLR,29.1,105916,5.0,Direct,Marton Fucsovics,R,188.0,HUN,29.9,6-3 6-4,3,R32,77.0,1.0,1.0,56.0,35.0,27.0,11.0,10.0,1.0,2.0,3.0,3.0,53.0,37.0,26.0,6.0,9.0,3.0,6.0,113.0,665.0,40.0,1459.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
78,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,126149,,Direct,Gianluca Mager,R,188.0,ITA,27.0,202103,,Q,Francisco Cerundolo,R,185.0,ARG,23.3,6-4 3-6 6-4,3,R32,122.0,10.0,5.0,102.0,66.0,50.0,15.0,14.0,4.0,5.0,4.0,1.0,78.0,48.0,36.0,21.0,15.0,3.0,5.0,62.0,978.0,127.0,582.0,False,2.0,1.0,3.0,15.0,14.0,29.0,0.0
79,2022-8998,Adelaide 1,Hard,32,A,2022-01-03,105449,,Direct,Steve Johnson,R,188.0,USA,32.0,126846,,WC,Aleksandar Vukic,R,188.0,AUS,25.7,6-4 2-6 6-4,3,R32,105.0,10.0,5.0,83.0,47.0,38.0,19.0,14.0,3.0,5.0,9.0,1.0,84.0,54.0,42.0,15.0,14.0,4.0,6.0,85.0,812.0,156.0,440.0,False,2.0,1.0,3.0,14.0,14.0,28.0,0.0
80,2022-9665,Melbourne,Hard,32,A,2022-01-03,104745,1.0,Direct,Rafael Nadal,L,185.0,ESP,35.5,202195,,Q,Maxime Cressy,R,201.0,USA,24.6,7-6(6) 6-3,3,F,107.0,9.0,4.0,64.0,41.0,32.0,15.0,11.0,0.0,1.0,8.0,3.0,70.0,50.0,32.0,12.0,10.0,6.0,8.0,6.0,4875.0,112.0,683.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
81,2022-9665,Melbourne,Hard,32,A,2022-01-03,104745,1.0,Direct,Rafael Nadal,L,185.0,ESP,35.5,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,22.7,6-4 7-5,3,SF,116.0,3.0,1.0,68.0,47.0,36.0,11.0,11.0,5.0,6.0,3.0,1.0,72.0,59.0,37.0,5.0,11.0,1.0,4.0,6.0,4875.0,95.0,778.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
82,2022-9665,Melbourne,Hard,32,A,2022-01-03,202195,,Q,Maxime Cressy,R,201.0,USA,24.6,105777,3.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.6,7-5 7-6(9),3,SF,123.0,17.0,6.0,98.0,71.0,55.0,12.0,12.0,5.0,5.0,10.0,3.0,75.0,50.0,41.0,11.0,12.0,1.0,2.0,112.0,683.0,28.0,1801.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
83,2022-9665,Melbourne,Hard,32,A,2022-01-03,104745,1.0,Direct,Rafael Nadal,L,185.0,ESP,35.5,134868,,Direct,Tallon Griekspoor,R,188.0,NED,25.5,W/O,3,QF,,,,,,,,,,,,,,,,,,,,6.0,4875.0,65.0,966.0,True,,,,,,,
84,2022-9665,Melbourne,Hard,32,A,2022-01-03,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,22.7,144684,,Direct,Alex Molcan,L,178.0,SVK,24.0,6-2 6-1,3,QF,67.0,2.0,0.0,40.0,32.0,28.0,5.0,8.0,2.0,2.0,0.0,2.0,42.0,30.0,13.0,6.0,7.0,5.0,9.0,95.0,778.0,88.0,806.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
85,2022-9665,Melbourne,Hard,32,A,2022-01-03,105777,3.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.6,122298,,Direct,Botic Van De Zandschulp,R,191.0,NED,26.2,6-7(5) 6-0 7-5,3,QF,164.0,5.0,4.0,89.0,64.0,50.0,13.0,15.0,3.0,5.0,4.0,2.0,124.0,89.0,53.0,17.0,15.0,11.0,17.0,28.0,1801.0,57.0,1034.0,False,2.0,1.0,3.0,19.0,12.0,31.0,1.0
86,2022-9665,Melbourne,Hard,32,A,2022-01-03,202195,,Q,Maxime Cressy,R,201.0,USA,24.6,144719,,Direct,Jaume Munar,R,183.0,ESP,24.6,7-6(3) 6-4,3,QF,145.0,11.0,10.0,88.0,56.0,43.0,13.0,11.0,3.0,4.0,1.0,2.0,84.0,51.0,29.0,21.0,11.0,7.0,9.0,112.0,683.0,77.0,848.0,False,2.0,0.0,2.0,13.0,10.0,23.0,1.0
87,2022-9665,Melbourne,Hard,32,A,2022-01-03,104745,1.0,Direct,Rafael Nadal,L,185.0,ESP,35.5,105575,,Q,Ricardas Berankis,R,175.0,LTU,31.5,6-2 7-5,3,R16,91.0,3.0,2.0,57.0,36.0,28.0,9.0,10.0,0.0,2.0,3.0,3.0,64.0,39.0,22.0,11.0,10.0,3.0,8.0,6.0,4875.0,104.0,739.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
88,2022-9665,Melbourne,Hard,32,A,2022-01-03,134868,,Direct,Tallon Griekspoor,R,188.0,NED,25.5,200615,,Direct,Alexei Popyrin,R,196.0,AUS,22.4,6-3 4-6 6-3,3,R16,117.0,5.0,0.0,93.0,59.0,47.0,17.0,14.0,7.0,8.0,15.0,6.0,93.0,53.0,38.0,21.0,14.0,4.0,7.0,65.0,966.0,61.0,1000.0,False,2.0,1.0,3.0,16.0,12.0,28.0,0.0
89,2022-9665,Melbourne,Hard,32,A,2022-01-03,144684,,Direct,Alex Molcan,L,178.0,SVK,24.0,105676,4.0,Direct,David Goffin,R,180.0,BEL,31.0,7-5 6-3,3,R16,100.0,2.0,1.0,68.0,40.0,28.0,18.0,11.0,6.0,7.0,2.0,5.0,67.0,32.0,23.0,15.0,10.0,7.0,10.0,88.0,806.0,39.0,1476.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
90,2022-9665,Melbourne,Hard,32,A,2022-01-03,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,22.7,111442,,Direct,Jordan Thompson,R,183.0,AUS,27.7,7-6(3) 5-7 6-3,3,R16,170.0,6.0,6.0,102.0,71.0,53.0,17.0,16.0,3.0,5.0,7.0,1.0,109.0,71.0,48.0,21.0,17.0,7.0,10.0,95.0,778.0,75.0,860.0,False,2.0,1.0,3.0,18.0,16.0,34.0,1.0
91,2022-9665,Melbourne,Hard,32,A,2022-01-03,122298,,Direct,Botic Van De Zandschulp,R,191.0,NED,26.2,111456,8.0,Direct,Mackenzie Mcdonald,R,178.0,USA,26.7,6-2 7-5,3,R16,80.0,5.0,2.0,58.0,43.0,33.0,8.0,10.0,1.0,2.0,3.0,1.0,57.0,36.0,24.0,9.0,10.0,2.0,6.0,57.0,1034.0,55.0,1084.0,False,2.0,0.0,2.0,13.0,7.0,20.0,0.0
92,2022-9665,Melbourne,Hard,32,A,2022-01-03,105777,3.0,Direct,Grigor Dimitrov,R,191.0,BUL,30.6,105487,,Direct,Facundo Bagnis,L,183.0,ARG,31.8,5-7 7-6(3) 6-3,3,R16,173.0,11.0,5.0,94.0,58.0,46.0,17.0,16.0,2.0,5.0,10.0,3.0,110.0,73.0,46.0,20.0,17.0,3.0,7.0,28.0,1801.0,76.0,860.0,False,2.0,1.0,3.0,18.0,16.0,34.0,1.0
93,2022-9665,Melbourne,Hard,32,A,2022-01-03,144719,,Direct,Jaume Munar,R,183.0,ESP,24.6,105967,,LL,Henri Laaksonen,R,185.0,SUI,29.7,6-1 7-5,3,R16,83.0,11.0,3.0,54.0,39.0,33.0,5.0,9.0,2.0,3.0,0.0,0.0,69.0,46.0,30.0,4.0,10.0,5.0,10.0,77.0,848.0,98.0,765.0,False,2.0,0.0,2.0,13.0,6.0,19.0,0.0
94,2022-9665,Melbourne,Hard,32,A,2022-01-03,202195,,Q,Maxime Cressy,R,201.0,USA,24.6,124187,2.0,Direct,Reilly Opelka,R,211.0,USA,24.3,4-6 7-6(5) 7-6(9),3,R16,161.0,17.0,10.0,125.0,85.0,68.0,20.0,17.0,9.0,10.0,29.0,4.0,106.0,69.0,59.0,24.0,17.0,2.0,2.0,112.0,683.0,26.0,1936.0,False,2.0,1.0,3.0,18.0,18.0,36.0,2.0
95,2022-9665,Melbourne,Hard,32,A,2022-01-03,105575,,Q,Ricardas Berankis,R,175.0,LTU,31.5,106218,,Direct,Marcos Giron,R,180.0,USA,28.4,7-5 6-4,3,R32,90.0,1.0,1.0,67.0,41.0,31.0,13.0,11.0,2.0,4.0,5.0,1.0,54.0,29.0,24.0,10.0,11.0,0.0,4.0,104.0,739.0,66.0,929.0,False,2.0,0.0,2.0,13.0,9.0,22.0,0.0
96,2022-9665,Melbourne,Hard,32,A,2022-01-03,200615,,Direct,Alexei Popyrin,R,196.0,AUS,22.4,105882,,Direct,Stefano Travaglia,R,185.0,ITA,30.0,7-6(5) 6-3,3,R32,103.0,11.0,5.0,79.0,46.0,35.0,16.0,10.0,5.0,6.0,1.0,3.0,77.0,42.0,28.0,18.0,11.0,4.0,7.0,61.0,1000.0,78.0,846.0,False,2.0,0.0,2.0,13.0,9.0,22.0,1.0
97,2022-9665,Melbourne,Hard,32,A,2022-01-03,134868,,Direct,Tallon Griekspoor,R,188.0,NED,25.5,136440,7.0,Direct,Dominik Koepfer,L,180.0,GER,27.6,6-3 6-4,3,R32,84.0,4.0,2.0,73.0,38.0,30.0,16.0,10.0,7.0,8.0,1.0,1.0,53.0,36.0,25.0,8.0,9.0,3.0,6.0,65.0,966.0,54.0,1101.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
98,2022-9665,Melbourne,Hard,32,A,2022-01-03,144684,,Direct,Alex Molcan,L,178.0,SVK,24.0,104312,,Q,Andreas Seppi,R,190.0,ITA,37.8,6-4 6-7(6) 6-3,3,R32,150.0,5.0,3.0,88.0,54.0,39.0,21.0,16.0,3.0,6.0,7.0,1.0,110.0,65.0,43.0,22.0,15.0,9.0,14.0,88.0,806.0,102.0,744.0,False,2.0,1.0,3.0,18.0,14.0,32.0,1.0
99,2022-9665,Melbourne,Hard,32,A,2022-01-03,111442,,Direct,Jordan Thompson,R,183.0,AUS,27.7,106331,,WC,Christopher Oconnell,R,183.0,AUS,27.5,1-6 7-5 6-4,3,R32,140.0,5.0,3.0,79.0,56.0,44.0,8.0,14.0,2.0,5.0,5.0,1.0,104.0,52.0,36.0,28.0,15.0,11.0,14.0,75.0,860.0,175.0,388.0,False,2.0,1.0,3.0,14.0,15.0,29.0,0.0
100,2022-9665,Melbourne,Hard,32,A,2022-01-03,200325,,Direct,Emil Ruusuvuori,R,188.0,FIN,22.7,202104,,LL,Sebastian Baez,R,170.0,ARG,21.0,7-6(2) 6-1,3,R32,98.0,5.0,0.0,58.0,40.0,25.0,17.0,10.0,3.0,4.0,1.0,2.0,61.0,49.0,29.0,4.0,9.0,2.0,5.0,95.0,778.0,99.0,762.0,False,2.0,0.0,2.0,13.0,7.0,20.0,1.0
101,2022-9665,Melbourne,Hard,32,A,2022-01-03,111456,8.0,Direct,Mackenzie Mcdonald,R,178.0,USA,26.7,105376,,Direct,Peter Gojowczyk,R,188.0,GER,32.4,6-0 6-3,3,R32,52.0,7.0,0.0,45.0,31.0,27.0,6.0,8.0,1.0,2.0,0.0,3.0,46.0,22.0,11.0,8.0,7.0,1.0,6.0,55.0,1084.0,86.0,808.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
102,2022-9665,Melbourne,Hard,32,A,2022-01-03,122298,,Direct,Botic Van De Zandschulp,R,191.0,NED,26.2,105173,,Direct,Adrian Mannarino,L,180.0,FRA,33.5,6-4 6-3,3,R32,82.0,8.0,2.0,49.0,36.0,29.0,8.0,9.0,2.0,2.0,0.0,3.0,71.0,44.0,28.0,11.0,10.0,3.0,6.0,57.0,1034.0,71.0,879.0,False,2.0,0.0,2.0,12.0,7.0,19.0,0.0
103,2022-9665,Melbourne,Hard,32,A,2022-01-03,105487,,Direct,Facundo Bagnis,L,183.0,ARG,31.8,104918,,WC,Andy Murray,R,191.0,GBR,34.6,6-3 5-7 6-3,3,R32,146.0,8.0,1.0,104.0,65.0,45.0,22.0,15.0,11.0,13.0,8.0,3.0,88.0,52.0,40.0,16.0,15.0,2.0,6.0,76.0,860.0,134.0,521.0,False,2.0,1.0,3.0,17.0,13.0,30.0,0.0
104,2022-9665,Melbourne,Hard,32,A,2022-01-03,105967,,LL,Henri Laaksonen,R,185.0,SUI,29.7,105332,5.0,Direct,Benoit Paire,R,196.0,FRA,32.6,4-6 6-3 5-2 RET,3,R32,118.0,5.0,1.0,80.0,62.0,43.0,9.0,13.0,8.0,11.0,3.0,8.0,107.0,40.0,31.0,28.0,13.0,15.0,20.0,98.0,765.0,46.0,1245.0,False,2.0,1.0,3.0,15.0,11.0,26.0,0.0
105,2022-9665,Melbourne,Hard,32,A,2022-01-03,144719,,Direct,Jaume Munar,R,183.0,ESP,24.6,104731,,Direct,Kevin Anderson,R,203.0,RSA,35.6,6-4 6-4,3,R32,101.0,1.0,4.0,67.0,43.0,34.0,11.0,10.0,1.0,1.0,9.0,3.0,73.0,46.0,28.0,15.0,10.0,7.0,9.0,77.0,848.0,80.0,829.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
106,2022-9665,Melbourne,Hard,32,A,2022-01-03,202195,,Q,Maxime Cressy,R,201.0,USA,24.6,208014,,Q,Rinky Hijikata,R,178.0,AUS,20.8,6-3 6-0,3,R32,63.0,9.0,2.0,45.0,33.0,24.0,10.0,8.0,0.0,0.0,1.0,4.0,43.0,23.0,12.0,8.0,7.0,2.0,6.0,112.0,683.0,375.0,113.0,False,2.0,0.0,2.0,12.0,3.0,15.0,0.0
107,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,126239,,Direct,Arthur Rinderknech,R,196.0,FRA,26.4,6-7(6) 7-6(5) 6-3,3,F,158.0,18.0,0.0,92.0,71.0,64.0,11.0,16.0,0.0,0.0,15.0,0.0,104.0,68.0,55.0,19.0,17.0,1.0,3.0,145.0,480.0,58.0,1057.0,False,2.0,1.0,3.0,19.0,16.0,35.0,2.0
108,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,126239,,Direct,Arthur Rinderknech,R,196.0,FRA,26.4,144895,,Q,Corentin Moutet,L,180.0,FRA,22.7,6-1 6-3,3,SF,76.0,6.0,2.0,46.0,30.0,27.0,8.0,8.0,2.0,2.0,0.0,0.0,46.0,33.0,18.0,4.0,8.0,2.0,6.0,58.0,1057.0,115.0,643.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
109,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,105227,4.0,Direct,Marin Cilic,R,198.0,CRO,33.2,6-2 3-6 7-6(10),3,SF,158.0,10.0,1.0,93.0,65.0,49.0,14.0,14.0,5.0,7.0,7.0,3.0,99.0,58.0,42.0,22.0,15.0,4.0,7.0,145.0,480.0,29.0,1760.0,False,2.0,1.0,3.0,16.0,14.0,30.0,1.0
110,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,144895,,Q,Corentin Moutet,L,180.0,FRA,22.7,106329,,LL,Thiago Monteiro,L,183.0,BRA,27.6,6-4 6-4,3,QF,104.0,4.0,1.0,56.0,43.0,31.0,11.0,10.0,1.0,1.0,3.0,1.0,68.0,45.0,32.0,11.0,10.0,5.0,7.0,115.0,643.0,83.0,809.0,False,2.0,0.0,2.0,12.0,8.0,20.0,0.0
111,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,126239,,Direct,Arthur Rinderknech,R,196.0,FRA,26.4,111575,3.0,Direct,Karen Khachanov,R,198.0,RUS,25.6,7-6(7) 7-5,3,QF,101.0,13.0,2.0,76.0,50.0,41.0,14.0,12.0,4.0,5.0,11.0,1.0,69.0,47.0,34.0,14.0,12.0,0.0,2.0,58.0,1057.0,30.0,1726.0,False,2.0,0.0,2.0,14.0,11.0,25.0,1.0
112,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,105227,4.0,Direct,Marin Cilic,R,198.0,CRO,33.2,126205,,Direct,Tommy Paul,R,185.0,USA,24.6,6-4 2-6 6-3,3,QF,114.0,14.0,1.0,77.0,45.0,38.0,15.0,14.0,2.0,4.0,8.0,0.0,82.0,52.0,40.0,14.0,13.0,6.0,8.0,29.0,1760.0,41.0,1374.0,False,2.0,1.0,3.0,14.0,13.0,27.0,0.0
113,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,106423,,WC,Thanasi Kokkinakis,R,193.0,AUS,25.7,126846,,WC,Aleksandar Vukic,R,188.0,AUS,25.7,6-7(5) 6-3 6-2,3,QF,133.0,17.0,1.0,85.0,59.0,51.0,15.0,15.0,1.0,1.0,10.0,0.0,99.0,61.0,41.0,20.0,14.0,12.0,15.0,145.0,480.0,160.0,440.0,False,2.0,1.0,3.0,18.0,12.0,30.0,1.0
114,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,106329,,LL,Thiago Monteiro,L,183.0,BRA,27.6,104792,1.0,Direct,Gael Monfils,R,193.0,FRA,35.3,6-7(2) 6-3 1-0 RET,3,R16,117.0,4.0,2.0,77.0,56.0,37.0,13.0,11.0,5.0,6.0,10.0,2.0,75.0,41.0,27.0,20.0,11.0,5.0,8.0,83.0,809.0,19.0,2373.0,False,2.0,1.0,3.0,13.0,10.0,23.0,1.0
115,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,144895,,Q,Corentin Moutet,L,180.0,FRA,22.7,105916,8.0,Direct,Marton Fucsovics,R,188.0,HUN,29.9,6-2 6-2,3,R16,75.0,1.0,1.0,51.0,35.0,24.0,9.0,8.0,4.0,5.0,0.0,5.0,53.0,30.0,19.0,6.0,8.0,7.0,12.0,115.0,643.0,38.0,1447.0,False,2.0,0.0,2.0,12.0,4.0,16.0,0.0
116,2022-9667,Adelaide 2,Hard,32,A,2022-01-10,111575,3.0,Direct,Karen Khachanov,R,198.0,RUS,25.6,126149,,Direct,Gianluca Mager,R,188.0,ITA,27.1,7-5 6-3,3,R16,70.0,13.0,1.0,53.0,34.0,32.0,12.0,11.0,0.0,0.0,6.0,1.0,57.0,40.0,26.0,11.0,10.0,2.0,4.0,30.0,1726.0,63.0,982.0,False,2.0,0.0,2.0,13.0,8.0,21.0,0.0
